id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status,label
967467615,0,2077816,2,39,31.20,93345.50,38.32,65437844,b0,cigarro
967467615,0,2078503,3,44,31.83,93349.61,38.44,402436.63,b0,cigarro
967467615,0,2079190,4,49,31.76,93353.86,38.44,2732488.25,b0,cigarro
967467615,0,2083584,0,29,31.70,93354.48,38.37,1512555.37,b0,cigarro
967467615,0,2084271,1,34,32.05,93347.88,38.41,299590.41,b0,cigarro
967467615,0,2085056,2,39,31.21,93348.45,38.28,64235236,b0,cigarro
967467615,0,2085743,3,44,31.84,93346.29,38.39,405063.28,b0,cigarro
967467615,0,2086430,4,49,31.78,93348.76,38.39,2732488.25,b0,cigarro
967467615,0,2090824,0,29,31.68,93346.80,38.37,1524376.62,b0,cigarro
967467615,0,2091609,1,34,32.03,93348,38.42,298281.38,b0,cigarro
967467615,0,2092296,2,39,31.21,93347.23,38.29,65145128,b0,cigarro
967467615,0,2092983,3,44,31.83,93343.53,38.42,405063.28,b0,cigarro
967467615,0,2093670,4,49,31.77,93349.78,38.42,2748993.25,b0,cigarro
967467615,0,2098064,0,29,31.70,93349.88,38.39,1524376.62,b0,cigarro
967467615,0,2098751,1,34,32.05,93350.43,38.43,302779.41,b0,cigarro
967467615,0,2099536,2,39,31.23,93348.52,38.31,64951436,b0,cigarro
967467615,0,2100223,3,44,31.86,93345.16,38.43,406026.97,b0,cigarro
967467615,0,2100910,4,49,31.81,93346.15,38.43,2748993.25,b0,cigarro
967467615,0,2105304,0,29,31.77,93352.20,38.38,1526080.50,b0,cigarro
967467615,0,2105991,1,34,32.11,93344.17,38.42,298803.63,b0,cigarro
967467615,0,2106776,2,39,31.29,93351.49,38.27,65242408,b0,cigarro
967467615,0,2107463,3,44,31.92,93342.55,38.40,403626.34,b0,cigarro
967467615,0,2108150,4,49,31.85,93347.82,38.39,2732488.25,b0,cigarro
967467615,0,2112544,0,29,31.80,93352.40,38.29,1509211.50,b0,cigarro
967467615,0,2113231,1,34,32.14,93347.58,38.33,300381.34,b0,cigarro
967467615,0,2114016,2,39,31.32,93346.66,38.20,65291160,b0,cigarro
967467615,0,2114703,3,44,31.96,93345.69,38.31,404343.53,b0,cigarro
967467615,0,2115390,4,49,31.89,93346.36,38.30,2721594.75,b0,cigarro
967467615,0,2119784,0,29,31.81,93350.56,38.20,1515914.12,b0,cigarro
967467615,0,2120471,1,34,32.15,93346.55,38.24,296467.88,b0,cigarro
967467615,0,2121256,2,39,31.32,93350.09,38.10,64046908,b0,cigarro
967467615,0,2121943,3,44,31.95,93341.13,38.22,403149.59,b0,cigarro
967467615,0,2122630,4,49,31.87,93347.90,38.20,2708099.25,b0,cigarro
967467615,0,2127014,0,29,31.80,93353.63,38.14,1480303.62,b0,cigarro
967467615,0,2127701,1,34,32.14,93348.02,38.18,299065.41,b0,cigarro
967467615,0,2128486,2,39,31.31,93344.93,38.05,64663048,b0,cigarro
967467615,0,2129173,3,44,31.95,93346.96,38.17,403149.59,b0,cigarro
967467615,0,2129860,4,49,31.88,93342.78,38.17,2694736.75,b0,cigarro
967467615,0,2134254,0,29,31.80,93350.18,38.19,1488372.12,b0,cigarro
967467615,0,2134941,1,34,32.15,93348.15,38.25,298542.28,b0,cigarro
967467615,0,2135726,2,39,31.32,93346.47,38.12,65634452,b0,cigarro
967467615,0,2136413,3,44,31.95,93345.93,38.26,404583.16,b0,cigarro
967467615,0,2137100,4,49,31.89,93350.20,38.27,2721594.75,b0,cigarro
967467615,0,2141484,0,29,31.81,93352.53,38.29,1521828,b0,cigarro
967467615,0,2142269,1,34,32.15,93342.53,38.34,299065.41,b0,cigarro
967467615,0,2142956,2,39,31.31,93345.13,38.22,65339980,b0,cigarro
967467615,0,2143643,3,44,31.94,93347.20,38.35,407481.09,b0,cigarro
967467615,0,2144330,4,49,31.87,93346.09,38.36,2754539.25,b0,cigarro
967467615,0,2148724,0,29,31.77,93352.59,38.39,1539849.62,b0,cigarro
967467615,0,2149509,1,34,32.11,93345.58,38.43,303048.25,b0,cigarro
967467615,0,2150196,2,39,31.28,93348.94,38.30,66031236,b0,cigarro
967467615,0,2150883,3,44,31.92,93346.56,38.42,406995.22,b0,cigarro
967467615,0,2151570,4,49,31.87,93350.31,38.42,2760107.75,b0,cigarro
967467615,0,2155964,0,29,31.83,93345.77,38.35,1539849.62,b0,cigarro
967467615,0,2156749,1,34,32.18,93346.74,38.38,301176.47,b0,cigarro
967467615,0,2157436,2,39,31.35,93347.50,38.25,65782684,b0,cigarro
967467615,0,2158123,3,44,31.97,93345.18,38.37,406995.22,b0,cigarro
967467615,0,2158810,4,49,31.90,93346.30,38.35,2760107.75,b0,cigarro
967467615,0,2163204,0,29,31.84,93351.34,38.27,1533795.12,b0,cigarro
967467615,0,2163989,1,34,32.18,93346.93,38.31,301708.91,b0,cigarro
967467615,0,2164676,2,39,31.34,93347.77,38.17,66131180,b0,cigarro
967467615,0,2165363,3,44,31.97,93347.40,38.29,405063.28,b0,cigarro
967467615,0,2166050,4,49,31.90,93344.90,38.28,2760107.75,b0,cigarro
967467615,0,2170444,0,29,31.82,93351.84,38.22,1544203.62,b0,cigarro
967467615,0,2171229,1,34,32.16,93344.63,38.27,303048.25,b0,cigarro
967467615,0,2171916,2,39,31.33,93349.02,38.14,66031236,b0,cigarro
967467615,0,2172603,3,44,31.96,93344.27,38.26,404823.09,b0,cigarro
967467615,0,2173290,4,49,31.90,93347.52,38.25,2760107.75,b0,cigarro
967467615,0,2177684,0,29,31.82,93352.09,38.18,1536384.12,b0,cigarro
967467615,0,2178469,1,34,32.16,93342.46,38.22,303857.56,b0,cigarro
967467615,0,2179156,2,39,31.33,93350.63,38.09,66131180,b0,cigarro
967467615,0,2179843,3,44,31.96,93345.30,38.22,406026.97,b0,cigarro
967467615,0,2180530,4,49,31.89,93349.75,38.22,2765698.75,b0,cigarro
967467615,0,2184934,0,29,31.81,93347.30,38.21,1551221.37,b0,cigarro
967467615,0,2185621,1,34,32.15,93347.31,38.27,305216.09,b0,cigarro
967467615,0,2186406,2,39,31.33,93348.83,38.14,66382376,b0,cigarro
967467615,0,2187093,3,44,31.96,93350.27,38.28,410174.25,b0,cigarro
967467615,0,2187780,4,49,31.89,93347.14,38.27,2793997.25,b0,cigarro
967467615,0,2192174,0,29,31.84,93352.16,38.27,1569048.12,b0,cigarro
967467615,0,2192861,1,34,32.19,93355.31,38.31,304943.41,b0,cigarro
967467615,0,2193646,2,39,31.35,93349.86,38.19,66839368,b0,cigarro
967467615,0,2194333,3,44,31.98,93349.32,38.31,409927.94,b0,cigarro
967467615,0,2195020,4,49,31.91,93348.04,38.31,2788291.25,b0,cigarro
967467615,0,2199414,0,29,31.84,93352.94,38.28,1571757.50,b0,cigarro
967467615,0,2200101,1,34,32.18,93350.14,38.32,305216.09,b0,cigarro
967467615,0,2200886,2,39,31.35,93351.08,38.20,66993100,b0,cigarro
967467615,0,2201573,3,44,31.98,93346.71,38.32,413904.59,b0,cigarro
967467615,0,2202260,4,49,31.92,93343.37,38.33,2817056.50,b0,cigarro
967467615,0,2206644,0,29,31.80,93351.59,38.35,1580856.75,b0,cigarro
967467615,0,2207429,1,34,32.15,93347.51,38.40,307138.56,b0,cigarro
967467615,0,2208116,2,39,31.33,93348.25,38.28,66941776,b0,cigarro
967467615,0,2208803,3,44,31.95,93345.93,38.41,412404.34,b0,cigarro
967467615,0,2209490,4,49,31.88,93348.21,38.43,2822880.75,b0,cigarro
967467615,0,2213884,0,29,31.78,93352.14,38.40,1590988.50,b0,cigarro
967467615,0,2214669,1,34,32.12,93348.13,38.45,310209.03,b0,cigarro
967467615,0,2215356,2,39,31.29,93350.91,38.31,67354576,b0,cigarro
967467615,0,2216043,3,44,31.91,93346.63,38.45,415415.81,b0,cigarro
967467615,0,2216730,4,49,31.84,93350.76,38.44,2828729.25,b0,cigarro
967467615,0,2221124,0,29,31.74,93351.43,38.42,1596569.87,b0,cigarro
967467615,0,2221909,1,34,32.07,93344.30,38.48,308248.03,b0,cigarro
967467615,0,2222596,2,39,31.24,93347.26,38.33,68302240,b0,cigarro
967467615,0,2223283,3,44,31.86,93345.97,38.46,417448.03,b0,cigarro
967467615,0,2223970,4,49,31.79,93350.30,38.47,2843457.25,b0,cigarro
967467615,0,2228364,0,29,31.74,93351.81,38.49,1584526.12,b0,cigarro
967467615,0,2229149,1,34,32.08,93344.43,38.54,305762.91,b0,cigarro
967467615,0,2229836,2,39,31.24,93348.22,38.40,67930552,b0,cigarro
967467615,0,2230523,3,44,31.86,93347.58,38.53,414910.84,b0,cigarro
967467615,0,2231210,4,49,31.79,93349.27,38.53,2840499.25,b0,cigarro
967467615,0,2235604,0,29,31.74,93351.63,38.47,1584526.12,b0,cigarro
967467615,0,2236389,1,34,32.09,93348.39,38.51,306862.44,b0,cigarro
967467615,0,2237076,2,39,31.27,93344.85,38.37,68516464,b0,cigarro
967467615,0,2237763,3,44,31.90,93345.93,38.50,413904.59,b0,cigarro
967467615,0,2238450,4,49,31.82,93351.84,38.49,2828729.25,b0,cigarro
967467615,0,2242844,0,29,31.76,93351.89,38.42,1583607.25,b0,cigarro
967467615,0,2243531,1,34,32.10,93345.66,38.46,307969.94,b0,cigarro
967467615,0,2244316,2,39,31.27,93345.80,38.33,67719968,b0,cigarro
967467615,0,2245003,3,44,31.91,93346.43,38.45,415163.19,b0,cigarro
967467615,0,2245690,4,49,31.84,93351.91,38.45,2834602,b0,cigarro
967467615,0,2250084,0,29,31.83,93345.01,38.41,1588212.50,b0,cigarro
967467615,0,2250771,1,34,32.17,93345.59,38.45,308248.03,b0,cigarro
967467615,0,2251556,2,39,31.35,93346.87,38.32,67667528,b0,cigarro
967467615,0,2252243,3,44,31.98,93340.51,38.45,415415.81,b0,cigarro
967467615,0,2252930,4,49,31.91,93342.02,38.42,2831662.75,b0,cigarro
967467615,0,2257324,0,29,31.86,93348.21,38.38,1588212.50,b0,cigarro
967467615,0,2258011,1,34,32.21,93346.11,38.42,307692.31,b0,cigarro
967467615,0,2258796,2,39,31.39,93349.44,38.29,67615168,b0,cigarro
967467615,0,2259483,3,44,32.01,93345.30,38.41,413904.59,b0,cigarro
967467615,0,2260170,4,49,31.95,93345.74,38.40,2819965.50,b0,cigarro
967467615,0,2264564,0,29,31.88,93350.64,38.33,1584526.12,b0,cigarro
967467615,0,2265251,1,34,32.23,93347.96,38.36,307415.19,b0,cigarro
967467615,0,2266036,2,39,31.40,93349.94,38.23,67406528,b0,cigarro
967467615,0,2266723,3,44,32.02,93344.41,38.34,413904.59,b0,cigarro
967467615,0,2267410,4,49,31.95,93350.15,38.33,2825802,b0,cigarro
967467615,0,2271804,0,29,31.90,93348.29,38.27,1577204.50,b0,cigarro
967467615,0,2272589,1,34,32.25,93346.62,38.31,305489.25,b0,cigarro
967467615,0,2273276,2,39,31.43,93352.38,38.16,67199176,b0,cigarro
967467615,0,2273963,3,44,32.05,93347.23,38.29,414407.13,b0,cigarro
967467615,0,2274650,4,49,31.97,93346.77,38.28,2808364.75,b0,cigarro
967467615,0,2279044,0,29,31.91,93345.61,38.23,1575384.62,b0,cigarro
967467615,0,2279829,1,34,32.26,93350.98,38.27,304399.53,b0,cigarro
967467615,0,2280516,2,39,31.43,93348.56,38.12,67877784,b0,cigarro
967467615,0,2281203,3,44,32.05,93347.23,38.26,410420.84,b0,cigarro
967467615,0,2281890,4,49,31.98,93345.31,38.25,2793997.25,b0,cigarro
967467615,0,2286284,0,29,31.91,93346.63,38.19,1566348,b0,cigarro
967467615,0,2287069,1,34,32.26,93352.76,38.24,305762.91,b0,cigarro
967467615,0,2287756,2,39,31.43,93348.95,38.11,67562888,b0,cigarro
967467615,0,2288443,3,44,32.06,93344.16,38.23,411906.69,b0,cigarro
967467615,0,2289130,4,49,31.98,93346.32,38.23,2793997.25,b0,cigarro
967467615,0,2293524,0,29,31.89,93348.55,38.22,1569950.12,b0,cigarro
967467615,0,2294309,1,34,32.24,93347.91,38.26,304399.53,b0,cigarro
967467615,0,2294996,2,39,31.42,93351.04,38.13,67147544,b0,cigarro
967467615,0,2295683,3,44,32.05,93347.81,38.28,413653.81,b0,cigarro
967467615,0,2296370,4,49,31.99,93346.45,38.27,2793997.25,b0,cigarro
967467615,0,2300764,0,29,31.94,93346.44,38.25,1577204.50,b0,cigarro
967467615,0,2301549,1,34,32.28,93350.40,38.29,306586.81,b0,cigarro
967467615,0,2302236,2,39,31.45,93346.78,38.15,67510688,b0,cigarro
967467615,0,2302923,3,44,32.09,93345.59,38.28,413904.59,b0,cigarro
967467615,0,2303610,4,49,32,93345.56,38.29,2825802,b0,cigarro
967467615,0,2308004,0,29,31.93,93349.50,38.24,1584526.12,b0,cigarro
967467615,0,2308789,1,34,32.26,93351.55,38.27,306586.81,b0,cigarro
967467615,0,2309476,2,39,31.43,93346.32,38.14,68089352,b0,cigarro
967467615,0,2310163,3,44,32.07,93344.69,38.28,415415.81,b0,cigarro
967467615,0,2310850,4,49,32.01,93349.15,38.26,2822880.75,b0,cigarro
967467615,0,2315244,0,29,31.95,93345.55,38.21,1586367.12,b0,cigarro
967467615,0,2316029,1,34,32.29,93347.72,38.25,306586.81,b0,cigarro
967467615,0,2316716,2,39,31.46,93348.13,38.12,67877784,b0,cigarro
967467615,0,2317403,3,44,32.09,93350.38,38.24,414155.72,b0,cigarro
967467615,0,2318090,4,49,32.01,93350.73,38.23,2808364.75,b0,cigarro
967467615,0,2322484,0,29,31.93,93342.69,38.18,1576294,b0,cigarro
967467615,0,2323171,1,34,32.28,93345.61,38.22,306037.06,b0,cigarro
967467615,0,2323956,2,39,31.44,93346.66,38.09,67562888,b0,cigarro
967467615,0,2324643,3,44,32.07,93347.70,38.21,413904.59,b0,cigarro
967467615,0,2325330,4,49,31.99,93347.02,38.21,2828729.25,b0,cigarro
967467615,0,2329724,0,29,31.91,93345.41,38.20,1595636.87,b0,cigarro
967467615,0,2330411,1,34,32.27,93343.88,38.25,307692.31,b0,cigarro
967467615,0,2331196,2,39,31.44,93348.70,38.13,68248896,b0,cigarro
967467615,0,2331883,3,44,32.06,93346.35,38.26,413904.59,b0,cigarro
967467615,0,2332570,4,49,32,93344.80,38.25,2828729.25,b0,cigarro
967467615,0,2336964,0,29,31.89,93342.92,38.24,1605015.62,b0,cigarro
967467615,0,2337651,1,34,32.24,93346.50,38.30,308526.66,b0,cigarro
967467615,0,2338436,2,39,31.40,93347.53,38.16,68840336,b0,cigarro
967467615,0,2339123,3,44,32.03,93349.97,38.30,417703.44,b0,cigarro
967467615,0,2339810,4,49,31.95,93347.34,38.30,2870357.50,b0,cigarro
967467615,0,2344204,0,29,31.84,93347.88,38.29,1633825.25,b0,cigarro
967467615,0,2344891,1,34,32.18,93345.92,38.34,311057.09,b0,cigarro
967467615,0,2345676,2,39,31.35,93347.50,38.21,69830584,b0,cigarro
967467615,0,2346363,3,44,31.97,93347.99,38.34,421052.63,b0,cigarro
967467615,0,2347050,4,49,31.90,93345.87,38.33,2900849.75,b0,cigarro
967467615,0,2351444,0,29,31.79,93346.85,38.39,1657628.50,b0,cigarro
967467615,0,2352131,1,34,32.12,93342.91,38.45,312767.25,b0,cigarro
967467615,0,2352916,2,39,31.29,93342.68,38.33,69719152,b0,cigarro
967467615,0,2353603,3,44,31.91,93342.22,38.47,424192.22,b0,cigarro
967467615,0,2354290,4,49,31.84,93352.55,38.49,2913229,b0,cigarro
967467615,0,2358684,0,29,31.73,93346.06,38.49,1633825.25,b0,cigarro
967467615,0,2359371,1,34,32.07,93349.92,38.54,312767.25,b0,cigarro
967467615,0,2360156,2,39,31.23,93346.68,38.40,70054520,b0,cigarro
967467615,0,2360843,3,44,31.86,93346.80,38.53,421312.50,b0,cigarro
967467615,0,2361530,4,49,31.79,93346.66,38.54,2888575.50,b0,cigarro
967467615,0,2365924,0,29,31.68,93347.84,38.49,1632848.37,b0,cigarro
967467615,0,2366611,1,34,32.01,93343.14,38.53,309927.38,b0,cigarro
967467615,0,2367396,2,39,31.18,93346.45,38.40,69552664,b0,cigarro
967467615,0,2368083,3,44,31.81,93352.34,38.53,419500.22,b0,cigarro
967467615,0,2368770,4,49,31.74,93346.83,38.54,2900849.75,b0,cigarro
967467615,0,2373164,0,29,31.64,93352.94,38.57,1637744.87,b0,cigarro
967467615,0,2373851,1,34,31.97,93348.80,38.63,314206.81,b0,cigarro
967467615,0,2374636,2,39,31.15,93352.43,38.52,69442120,b0,cigarro
967467615,0,2375323,3,44,31.78,93350.35,38.67,424984.44,b0,cigarro
967467615,0,2376010,4,49,31.71,93350.66,38.66,2925714.25,b0,cigarro
967467615,0,2380404,0,29,31.59,93347.04,38.71,1654615.25,b0,cigarro
967467615,0,2381091,1,34,31.93,93348.68,38.77,314496.31,b0,cigarro
967467615,0,2381876,2,39,31.11,93347.30,38.65,70393128,b0,cigarro
967467615,0,2382563,3,44,31.73,93350.28,38.78,425249.16,b0,cigarro
967467615,0,2383250,4,49,31.65,93350.63,38.79,2919458.25,b0,cigarro
967467615,0,2387644,0,29,31.56,93343.82,38.80,1673886.37,b0,cigarro
967467615,0,2388331,1,34,31.89,93345.54,38.86,315368.03,b0,cigarro
967467615,0,2389116,2,39,31.07,93347.55,38.73,71080264,b0,cigarro
967467615,0,2389803,3,44,31.70,93349.10,38.88,427914.75,b0,cigarro
967467615,0,2390490,4,49,31.61,93347.10,38.88,2957400.75,b0,cigarro
967467615,0,2394884,0,29,31.54,93343.76,38.90,1684210.50,b0,cigarro
967467615,0,2395571,1,34,31.89,93344.58,38.94,315076.94,b0,cigarro
967467615,0,2396356,2,39,31.07,93347.34,38.82,70735024,b0,cigarro
967467615,0,2397043,3,44,31.69,93346.55,38.94,427378.97,b0,cigarro
967467615,0,2397730,4,49,31.62,93348.64,38.94,2954201.25,b0,cigarro
967467615,0,2402124,0,29,31.51,93344.19,38.88,1663688,b0,cigarro
967467615,0,2402811,1,34,31.85,93346.67,38.92,313629.41,b0,cigarro
967467615,0,2403596,2,39,31.03,93344.84,38.78,70620688,b0,cigarro
967467615,0,2404283,3,44,31.65,93347.05,38.90,424984.44,b0,cigarro
967467615,0,2404970,4,49,31.58,93344.91,38.90,2951008.75,b0,cigarro
967467615,0,2409354,0,29,31.53,93350.91,38.83,1641683.37,b0,cigarro
967467615,0,2410139,1,34,31.87,93340.48,38.88,312195.13,b0,cigarro
967467615,0,2410826,2,39,31.04,93348.34,38.74,69998400,b0,cigarro
967467615,0,2411513,3,44,31.67,93347.90,38.87,423140.50,b0,cigarro
967467615,0,2412200,4,49,31.60,93348.57,38.87,2938307,b0,cigarro
967467615,0,2416594,0,29,31.53,93345.03,38.87,1651612.87,b0,cigarro
967467615,0,2417379,1,34,31.87,93342.27,38.92,312767.25,b0,cigarro
967467615,0,2418066,2,39,31.04,93345.73,38.80,70167024,b0,cigarro
967467615,0,2418753,3,44,31.67,93347.70,38.92,423665.69,b0,cigarro
967467615,0,2419440,4,49,31.59,93346.84,38.92,2941472.25,b0,cigarro
967467615,0,2423834,0,29,31.54,93343.95,38.90,1648621.50,b0,cigarro
967467615,0,2424619,1,34,31.89,93346.55,38.94,311625.06,b0,cigarro
967467615,0,2425306,2,39,31.07,93345.37,38.80,69998400,b0,cigarro
967467615,0,2425993,3,44,31.70,93342.28,38.92,421572.66,b0,cigarro
967467615,0,2426680,4,49,31.63,93346.15,38.90,2916340.25,b0,cigarro
967467615,0,2431074,0,29,31.55,93345.73,38.78,1631872.50,b0,cigarro
967467615,0,2431859,1,34,31.88,93344.19,38.81,308805.78,b0,cigarro
967467615,0,2432546,2,39,31.06,93346,38.66,69719152,b0,cigarro
967467615,0,2433233,3,44,31.68,93341.57,38.78,422093.97,b0,cigarro
967467615,0,2433920,4,49,31.61,93346.34,38.77,2885523,b0,cigarro
967467615,0,2438314,0,29,31.52,93347.13,38.69,1604072.87,b0,cigarro
967467615,0,2439099,1,34,31.86,93345.16,38.73,308526.66,b0,cigarro
967467615,0,2439786,2,39,31.04,93344.13,38.62,68948976,b0,cigarro
967467615,0,2440473,3,44,31.67,93344.51,38.74,418471.59,b0,cigarro
967467615,0,2441160,4,49,31.60,93344.17,38.74,2888575.50,b0,cigarro
967467615,0,2445554,0,29,31.52,93342.29,38.72,1610696,b0,cigarro
967467615,0,2446339,1,34,31.87,93347.70,38.76,308805.78,b0,cigarro
967467615,0,2447026,2,39,31.05,93342.11,38.63,68732040,b0,cigarro
967467615,0,2447713,3,44,31.67,93345.09,38.76,418471.59,b0,cigarro
967467615,0,2448400,4,49,31.61,93344.30,38.74,2879437.50,b0,cigarro
967467615,0,2452794,0,29,31.52,93343.69,38.71,1605015.62,b0,cigarro
967467615,0,2453481,1,34,31.86,93349.17,38.76,310491.22,b0,cigarro
967467615,0,2454266,2,39,31.03,93345.02,38.63,68732040,b0,cigarro
967467615,0,2454953,3,44,31.65,93345.22,38.76,420016.41,b0,cigarro
967467615,0,2455640,4,49,31.58,93349.71,38.78,2900849.75,b0,cigarro
967467615,0,2460034,0,29,31.50,93347.45,38.81,1644649.62,b0,cigarro
967467615,0,2460819,1,34,31.84,93348.72,38.87,310491.22,b0,cigarro
967467615,0,2461506,2,39,31.02,93344.89,38.75,69830584,b0,cigarro
967467615,0,2462193,3,44,31.64,93349.28,38.89,423665.69,b0,cigarro
967467615,0,2462880,4,49,31.57,93344.60,38.88,2944644.25,b0,cigarro
967467615,0,2467274,0,29,31.46,93351.13,38.90,1651612.87,b0,cigarro
967467615,0,2468059,1,34,31.80,93351,38.94,312195.13,b0,cigarro
967467615,0,2468746,2,39,30.98,93346.77,38.81,70167024,b0,cigarro
967467615,0,2469433,3,44,31.59,93348.82,38.95,425249.16,b0,cigarro
967467615,0,2470120,4,49,31.52,93347.31,38.95,2922583,b0,cigarro
967467615,0,2474514,0,29,31.46,93344.94,38.95,1653613.25,b0,cigarro
967467615,0,2475299,1,34,31.81,93350.37,39,312195.13,b0,cigarro
967467615,0,2475986,2,39,30.99,93348.13,38.87,70506728,b0,cigarro
967467615,0,2476673,3,44,31.61,93348.70,39,424720.03,b0,cigarro
967467615,0,2477360,4,49,31.54,93342.99,38.99,2928852.25,b0,cigarro
967467615,0,2481754,0,29,31.45,93344.23,38.98,1659643.37,b0,cigarro
967467615,0,2482539,1,34,31.79,93341.23,39.03,313341.50,b0,cigarro
967467615,0,2483226,2,39,30.97,93346.65,38.92,70563664,b0,cigarro
967467615,0,2483913,3,44,31.58,93347.27,39.06,424192.22,b0,cigarro
967467615,0,2484600,4,49,31.51,93343.61,39.07,2938307,b0,cigarro
967467615,0,2489004,0,29,31.42,93346.01,39.10,1688375.87,b0,cigarro
967467615,0,2489691,1,34,31.76,93352.26,39.15,315368.03,b0,cigarro
967467615,0,2490476,2,39,30.93,93346.29,39.03,71780944,b0,cigarro
967467615,0,2491163,3,44,31.55,93349.31,39.16,426577.78,b0,cigarro
967467615,0,2491850,4,49,31.47,93342.64,39.16,2951008.75,b0,cigarro
967467615,0,2496244,0,29,31.41,93345.49,39.17,1676970.37,b0,cigarro
967467615,0,2496931,1,34,31.76,93348.30,39.21,316244.59,b0,cigarro
967467615,0,2497716,2,39,30.93,93348.47,39.07,71196088,b0,cigarro
967467615,0,2498403,3,44,31.56,93343.45,39.20,426311.41,b0,cigarro
967467615,0,2499090,4,49,31.50,93347.69,39.16,2970268.25,b0,cigarro
967467615,0,2503484,0,29,31.41,93343.70,39.05,1662675,b0,cigarro
967467615,0,2504171,1,34,31.75,93346.52,39.08,313054.13,b0,cigarro
967467615,0,2504956,2,39,30.93,93346.11,38.94,69942368,b0,cigarro
967467615,0,2505643,3,44,31.55,93344.72,39.05,425249.16,b0,cigarro
967467615,0,2506330,4,49,31.48,93344.18,39.04,2947823,b0,cigarro
967467615,0,2510724,0,29,31.39,93347.41,38.98,1637744.87,b0,cigarro
967467615,0,2511411,1,34,31.74,93350.02,39.01,312195.13,b0,cigarro
967467615,0,2512196,2,39,30.91,93346.22,38.88,70393128,b0,cigarro
967467615,0,2512883,3,44,31.53,93345.23,39,422616.59,b0,cigarro
967467615,0,2513570,4,49,31.46,93351.13,39.01,2928852.25,b0,cigarro
967467615,0,2517964,0,29,31.40,93344.32,39.02,1644649.62,b0,cigarro
967467615,0,2518651,1,34,31.74,93353.22,39.08,313341.50,b0,cigarro
967467615,0,2519436,2,39,30.91,93345.02,38.96,69830584,b0,cigarro
967467615,0,2520123,3,44,31.53,93341.26,39.10,425779.63,b0,cigarro
967467615,0,2520810,4,49,31.45,93349.78,39.10,2951008.75,b0,cigarro
967467615,0,2525204,0,29,31.39,93347.19,39.16,1679032.62,b0,cigarro
967467615,0,2525891,1,34,31.74,93346.83,39.22,314496.31,b0,cigarro
967467615,0,2526676,2,39,30.91,93339.59,39.11,71722024,b0,cigarro
967467615,0,2527363,3,44,31.53,93342.23,39.23,426577.78,b0,cigarro
967467615,0,2528050,4,49,31.47,93344.68,39.23,2976744.25,b0,cigarro
967467615,0,2532444,0,29,31.37,93349.94,39.22,1706311.12,b0,cigarro
967467615,0,2533131,1,34,31.72,93350.98,39.27,316831.69,b0,cigarro
967467615,0,2533916,2,39,30.88,93344.60,39.13,71428880,b0,cigarro
967467615,0,2534603,3,44,31.50,93344.05,39.27,430613.97,b0,cigarro
967467615,0,2535290,4,49,31.43,93352.33,39.25,2996342.25,b0,cigarro
967467615,0,2539684,0,29,31.35,93349.09,39.27,1707378.12,b0,cigarro
967467615,0,2540371,1,34,31.70,93348.30,39.33,319500.78,b0,cigarro
967467615,0,2541156,2,39,30.87,93345.30,39.21,72017584,b0,cigarro
967467615,0,2541843,3,44,31.50,93346.66,39.35,431976.38,b0,cigarro
967467615,0,2542530,4,49,31.43,93343.71,39.36,3086661.75,b0,cigarro
967467615,0,2546924,0,29,31.34,93347.77,39.36,1721370,b0,cigarro
967467615,0,2547611,1,34,31.68,93346.44,39.41,319202,b0,cigarro
967467615,0,2548396,2,39,30.85,93340.19,39.28,72495576,b0,cigarro
967467615,0,2549083,3,44,31.47,93346.85,39.42,432797.97,b0,cigarro
967467615,0,2549770,4,49,31.40,93341.52,39.42,3067590.25,b0,cigarro
967467615,0,2554164,0,29,31.30,93348.24,39.40,1715961.50,b0,cigarro
967467615,0,2554851,1,34,31.64,93345.72,39.45,319202,b0,cigarro
967467615,0,2555636,2,39,30.81,93345.08,39.32,72315584,b0,cigarro
967467615,0,2556323,3,44,31.43,93347.73,39.46,431703.22,b0,cigarro
967467615,0,2557010,4,49,31.35,93345.46,39.45,3079699.25,b0,cigarro
967467615,0,2561404,0,29,31.26,93348.48,39.42,1712732.62,b0,cigarro
967467615,0,2562091,1,34,31.61,93344.69,39.45,320701.53,b0,cigarro
967467615,0,2562876,2,39,30.79,93344.40,39.31,72136488,b0,cigarro
967467615,0,2563563,3,44,31.41,93344.66,39.43,432249.91,b0,cigarro
967467615,0,2564250,4,49,31.34,93351.58,39.42,3065868.25,b0,cigarro
967467615,0,2568644,0,29,31.27,93349.82,39.38,1682135.50,b0,cigarro
967467615,0,2569331,1,34,31.63,93347.99,39.42,316831.69,b0,cigarro
967467615,0,2570116,2,39,30.81,93348.89,39.29,71780944,b0,cigarro
967467615,0,2570803,3,44,31.44,93347.48,39.42,431157.91,b0,cigarro
967467615,0,2571490,4,49,31.38,93349.11,39.42,2973502.75,b0,cigarro
967467615,0,2575884,0,29,31.33,93348.45,39.36,1693611.75,b0,cigarro
967467615,0,2576571,1,34,31.68,93350.26,39.40,318308.97,b0,cigarro
967467615,0,2577356,2,39,30.86,93347.59,39.25,71899064,b0,cigarro
967467615,0,2578043,3,44,31.48,93346.22,39.37,429530.19,b0,cigarro
967467615,0,2578730,4,49,31.41,93347.86,39.37,2979992.75,b0,cigarro
